1	2.5	7.2228
1.015	2.5	7.2228
1.03	2.5	7.2228
1.045	2.5	7.2228
1.06	2.5	7.2228
1.075	2.5	7.2228
1.09	2.5	7.2228
1.105	2.5	7.2228
1.12	2.5	7.2228
1.135	2.5	7.2228
1.15	2.5	7.2228
1.165	2.5	7.2228
1.18	2.5	7.2228
1.195	2.5	7.2228
1.21	2.5	7.2228
1.225	2.5	7.2228
1.24	2.5	7.2228
1.255	2.5	7.2228
1.27	2.5	7.2228
1.285	2.5	7.2228
1.3	2.5	7.2228
1.315	2.5	7.2228
1.33	2.5	7.2228
1.345	2.5	7.2228
1.36	2.5	7.2228
1.375	2.5	7.2228
1.39	2.5	7.2228
1.405	2.5	7.2228
1.42	2.5	7.2228
1.435	2.5	7.2228
1.45	2.5	7.2228
1.465	2.5	7.2228
1.48	2.5	7.2228
1.495	2.5	7.2228
1.51	2.5	7.2228
1.525	2.5	7.2228
1.54	2.5	7.2228
1.555	2.5	7.2228
1.57	2.5	7.2228
1.585	2.5	7.2228
1.6	2.5	7.2228
1.615	2.5	7.2228
1.63	2.5	7.2228
1.645	2.5	7.2228
1.66	2.5	7.2228
1.675	2.5	7.2228
1.69	2.5	7.2228
1.705	2.5	7.2228
1.72	2.5	7.2228
1.735	2.5	7.2228
1.75	2.5	7.2228
1.765	2.5	7.2228
1.78	2.5	7.2228
1.795	2.5	7.2228
1.81	2.5	7.2228
1.825	2.5	7.2228
1.84	2.5	7.2228
1.855	2.5	7.2228
1.87	2.5	7.2228
1.885	2.5	7.2228
1.9	2.5	7.2228
1.915	2.5	7.2228
1.93	2.5	7.2228
1.945	2.5	7.2228
1.96	2.5	7.2228
1.975	2.5	7.2228
1.99	2.5	7.2228
2.005	2.5	7.2228
2.02	2.5	7.2228
2.035	2.5	7.2228
2.05	2.5	7.2228
2.065	2.5	7.2228
2.08	2.5	20.6961
2.095	2.5	20.6961
2.11	2.5	20.6961
2.125	2.5	20.6961
2.14	2.5	20.6961
2.155	2.5	20.6961
2.17	2.5	20.6961
2.185	2.5	20.6961
2.2	2.5	20.6961
2.215	2.5	20.6961
2.23	2.5	20.6961
2.245	2.5	20.6961
2.26	2.5	20.6961
2.275	2.5	20.6961
2.29	2.5	20.6961
2.305	2.5	20.6961
2.32	2.5	20.6961
2.335	2.5	20.6961
2.35	2.5	20.6961
2.365	2.5	20.6961
2.38	2.5	20.6961
2.395	2.5	20.6961
2.41	2.5	20.6961
2.425	2.5	20.6961
2.44	2.5	20.6961
2.455	2.5	20.6961
2.47	2.5	20.6961
2.485	2.5	20.6961
2.5	2.5	20.6961
2.515	2.5	20.6961
2.53	2.5	20.6961
2.545	2.5	20.6961
2.56	2.5	20.6961
2.575	2.5	20.6961
2.59	2.5	20.6961
2.605	2.5	20.6961
2.62	2.5	20.6961
2.635	2.5	20.6961
2.65	2.5	20.6961
2.665	2.5	20.6961
2.68	2.5	20.6961
2.695	2.5	20.6961
2.71	2.5	20.6961
2.725	2.5	20.6961
2.74	2.5	20.6961
2.755	2.5	20.6961
2.77	2.5	20.6961
2.785	2.5	20.6961
2.8	2.5	20.6961
2.815	2.5	20.6961
2.83	2.5	20.6961
2.845	2.5	20.6961
2.86	2.5	20.6961
2.875	2.5	20.6961
2.89	2.5	20.6961
2.905	2.5	20.6961
2.92	2.5	20.6961
2.935	2.5	20.6961
2.95	2.5	20.6961
2.965	2.5	20.6961
2.98	2.5	20.6961
2.995	2.5	20.6961
3.01	2.5	20.6961
3.025	2.5	20.6961
3.04	2.5	20.6961
3.055	2.5	20.6961
3.07	2.5	20.6961
3.085	2.5	20.6961
3.1	2.5	20.6961
3.115	2.5	20.6961
3.13	2.5	20.6961
3.145	2.5	40.9075
3.16	2.5	40.9075
3.175	2.5	40.9075
3.19	2.5	40.9075
3.205	2.5	40.9075
3.22	2.5	40.9075
3.235	2.5	40.9075
3.25	2.5	40.9075
3.265	2.5	40.9075
3.28	2.5	40.9075
3.295	2.5	40.9075
3.31	2.5	40.9075
3.325	2.5	40.9075
3.34	2.5	40.9075
3.355	2.5	40.9075
3.37	2.5	40.9075
3.385	2.5	40.9075
3.4	2.5	40.9075
3.415	2.5	40.9075
3.43	2.5	40.9075
3.445	2.5	40.9075
3.46	2.5	40.9075
3.475	2.5	40.9075
3.49	2.5	40.9075
3.505	2.5	40.9075
3.52	2.5	40.9075
3.535	2.5	40.9075
3.55	2.5	40.9075
3.565	2.5	40.9075
3.58	2.5	40.9075
3.595	2.5	40.9075
3.61	2.5	40.9075
3.625	2.5	40.9075
3.64	2.5	40.9075
3.655	2.5	40.9075
3.67	2.5	40.9075
3.685	2.5	40.9075
3.7	2.5	40.9075
3.715	2.5	40.9075
3.73	2.5	40.9075
3.745	2.5	40.9075
3.76	2.5	40.9075
3.775	2.5	40.9075
3.79	2.5	40.9075
3.805	2.5	40.9075
3.82	2.5	40.9075
3.835	2.5	40.9075
3.85	2.5	40.9075
3.865	2.5	40.9075
3.88	2.5	40.9075
3.895	2.5	40.9075
3.91	2.5	40.9075
3.925	2.5	40.9075
3.94	2.5	40.9075
3.955	2.5	40.9075
3.97	2.5	40.9075
3.985	2.5	40.9075
4	2.5	40.9075
4.015	2.5	40.9075
4.03	2.5	40.9075
4.045	2.5	40.9075
4.06	2.5	40.9075
4.075	2.5	40.9075
4.09	2.5	40.9075
4.105	2.5	40.9075
4.12	2.5	40.9075
4.135	2.5	40.9075
4.15	2.5	40.9075
4.165	2.5	40.9075
4.18	2.5	40.9075
4.195	2.5	40.9075
4.21	2.5	40.9075
4.225	2.5	67.9931
4.24	2.5	67.9931
4.255	2.5	67.9931
4.27	2.5	67.9931
4.285	2.5	67.9931
4.3	2.5	67.9931
4.315	2.5	67.9931
4.33	2.5	67.9931
4.345	2.5	67.9931
4.36	2.5	67.9931
4.375	2.5	67.9931
4.39	2.5	67.9931
4.405	2.5	67.9931
4.42	2.5	67.9931
4.435	2.5	67.9931
4.45	2.5	67.9931
4.465	2.5	67.9931
4.48	2.5	67.9931
4.495	2.5	67.9931
4.51	2.5	67.9931
4.525	2.5	67.9931
4.54	2.5	67.9931
4.555	2.5	67.9931
4.57	2.5	67.9931
4.585	2.5	67.9931
4.6	2.5	67.9931
4.615	2.5	67.9931
4.63	2.5	67.9931
4.645	2.5	67.9931
4.66	2.5	67.9931
4.675	2.5	67.9931
4.69	2.5	67.9931
4.705	2.5	67.9931
4.72	2.5	67.9931
4.735	2.5	67.9931
4.75	2.5	67.9931
4.765	2.5	67.9931
4.78	2.5	67.9931
4.795	2.5	67.9931
4.81	2.5	67.9931
4.825	2.5	67.9931
4.84	2.5	67.9931
4.855	2.5	67.9931
4.87	2.5	67.9931
4.885	2.5	67.9931
4.9	2.5	67.9931
4.915	2.5	67.9931
4.93	2.5	67.9931
4.945	2.5	67.9931
4.96	2.5	67.9931
4.975	2.5	67.9931
4.99	2.5	67.9931
5.005	2.5	67.9931
5.02	2.5	67.9931
5.035	2.5	67.9931
5.05	2.5	67.9931
5.065	2.5	67.9931
5.08	2.5	67.9931
5.095	2.5	67.9931
5.11	2.5	67.9931
5.125	2.5	67.9931
5.14	2.5	67.9931
5.155	2.5	67.9931
5.17	2.5	67.9931
5.185	2.5	67.9931
5.2	2.5	67.9931
5.215	2.5	67.9931
5.23	2.5	67.9931
5.245	2.5	67.9931
5.26	2.5	67.9931
5.275	2.5	67.9931
5.29	2.5	101.967
5.305	2.5	101.967
5.32	2.5	101.967
5.335	2.5	101.967
5.35	2.5	101.967
5.365	2.5	101.967
5.38	2.5	101.967
5.395	2.5	101.967
5.41	2.5	101.967
5.425	2.5	101.967
5.44	2.5	101.967
5.455	2.5	101.967
5.47	2.5	101.967
5.485	2.5	101.967
5.5	2.5	101.967
5.515	2.5	101.967
5.53	2.5	101.967
5.545	2.5	101.967
5.56	2.5	101.967
5.575	2.5	101.967
5.59	2.5	101.967
5.605	2.5	101.967
5.62	2.5	101.967
5.635	2.5	101.967
5.65	2.5	101.967
5.665	2.5	101.967
5.68	2.5	101.967
5.695	2.5	101.967
5.71	2.5	101.967
5.725	2.5	101.967
5.74	2.5	101.967
5.755	2.5	101.967
5.77	2.5	101.967
5.785	2.5	101.967
5.8	2.5	101.967
5.815	2.5	101.967
5.83	2.5	101.967
5.845	2.5	101.967
5.86	2.5	101.967
5.875	2.5	101.967
5.89	2.5	101.967
5.905	2.5	101.967
5.92	2.5	101.967
5.935	2.5	101.967
5.95	2.5	101.967
5.965	2.5	101.967
5.98	2.5	101.967
5.995	2.5	101.967
6.01	2.5	101.967
6.025	2.5	101.967
6.04	2.5	101.967
6.055	2.5	101.967
6.07	2.5	101.967
6.085	2.5	101.967
6.1	2.5	101.967
6.115	2.5	101.967
6.13	2.5	101.967
6.145	2.5	101.967
6.16	2.5	101.967
6.175	2.5	101.967
6.19	2.5	101.967
6.205	2.5	101.967
6.22	2.5	101.967
6.235	2.5	101.967
6.25	2.5	101.967
6.265	2.5	101.967
6.28	2.5	101.967
6.295	2.5	101.967
6.31	2.5	101.967
6.325	2.5	101.967
6.34	2.5	101.967
6.355	2.5	101.967
6.37	2.5	142.831
6.385	2.5	142.831
6.4	2.5	142.831
6.415	2.5	142.831
6.43	2.5	142.831
6.445	2.5	142.831
6.46	2.5	142.831
6.475	2.5	142.831
6.49	2.5	142.831
6.505	2.5	142.831
6.52	2.5	142.831
6.535	2.5	142.831
6.55	2.5	142.831
6.565	2.5	142.831
6.58	2.5	142.831
6.595	2.5	142.831
6.61	2.5	142.831
6.625	2.5	142.831
6.64	2.5	142.831
6.655	2.5	142.831
6.67	2.5	142.831
6.685	2.5	142.831
6.7	2.5	142.831
6.715	2.5	142.831
6.73	2.5	142.831
6.745	2.5	142.831
6.76	2.5	142.831
6.775	2.5	142.831
6.79	2.5	142.831
6.805	2.5	142.831
6.82	2.5	142.831
